CodigoNacional;Fecha;TnAM;FechaHora
330020;07-08-2020;4.7;2020-08-07 07:18
330020;06-08-2020;8.3;2020-08-06 00:10
330020;05-08-2020;6.2;2020-08-05 04:50
330020;04-08-2020;4.2;2020-08-04 07:03
330020;03-08-2020;3.6;2020-08-03 07:13
330020;02-08-2020;1.5;2020-08-02 07:47
330020;01-08-2020;8.3;2020-08-01 02:12
330020;31-07-2020;2.7;2020-07-31 06:53
330020;30-07-2020;2.7;2020-07-30 07:03
330020;29-07-2020;0.9;2020-07-29 07:53
330020;28-07-2020;-0.1;2020-07-28 07:39
330020;27-07-2020;6.1;2020-07-26 23:00
330020;26-07-2020;5.9;2020-07-26 03:27
330020;25-07-2020;0.3;2020-07-25 04:00
330020;24-07-2020;-0.2;2020-07-24 07:45
330020;23-07-2020;0.6;2020-07-23 07:52
330020;22-07-2020;1.8;2020-07-22 07:30
330020;21-07-2020;6.3;2020-07-20 23:51
330020;20-07-2020;4.7;2020-07-20 07:17
330020;19-07-2020;7.1;2020-07-19 07:54
330020;18-07-2020;6.7;2020-07-18 07:40
330020;17-07-2020;6.1;2020-07-17 06:35
330020;16-07-2020;3.8;2020-07-16 04:56
330020;15-07-2020;2.6;2020-07-15 06:41
330020;14-07-2020;3.1;2020-07-14 07:30
330020;13-07-2020;3.8;2020-07-13 07:40
330020;12-07-2020;4.9;2020-07-12 06:24
330020;11-07-2020;4.1;2020-07-11 04:40
330020;10-07-2020;6.2;2020-07-10 06:25
330020;09-07-2020;5.8;2020-07-08 21:52
330020;08-07-2020;6.5;2020-07-07 22:30
330020;07-07-2020;4.0;2020-07-07 02:24
330020;06-07-2020;5.9;2020-07-06 06:06
330020;05-07-2020;3.2;2020-07-05 07:37
330020;04-07-2020;6.4;2020-07-04 00:01
330020;03-07-2020;4.1;2020-07-03 07:28
330020;02-07-2020;3.4;2020-07-02 07:49
330020;01-07-2020;7.4;2020-07-01 00:47
330020;30-06-2020;0.8;2020-06-30 07:40
330020;29-06-2020;8.2;2020-06-28 23:34
330020;28-06-2020;5.3;2020-06-28 07:40
330020;27-06-2020;2.5;2020-06-27 06:54
330020;26-06-2020;5.8;2020-06-26 02:37
330020;25-06-2020;-1.1;2020-06-25 07:23
330020;24-06-2020;3.6;2020-06-24 08:00
330020;23-06-2020;7.5;2020-06-23 07:21
330020;22-06-2020;6.2;2020-06-21 22:14
330020;21-06-2020;3.6;2020-06-21 07:52
330020;20-06-2020;8.5;2020-06-20 06:06
330020;19-06-2020;7.3;2020-06-18 20:30
330020;18-06-2020;6.2;2020-06-18 00:46
330020;17-06-2020;8.1;2020-06-16 22:37
330020;16-06-2020;5.3;2020-06-16 02:14
330020;15-06-2020;5.3;2020-06-14 23:35
330020;14-06-2020;1.2;2020-06-14 07:41
330020;13-06-2020;-0.1;2020-06-13 07:23
330020;12-06-2020;7.3;2020-06-12 06:36
330020;11-06-2020;-0.6;2020-06-11 06:42
330020;10-06-2020;-0.2;2020-06-10 07:52
330020;09-06-2020;1.2;2020-06-09 07:49
330020;08-06-2020;0.4;2020-06-08 06:28
330020;07-06-2020;1.0;2020-06-07 07:45
330020;06-06-2020;0.8;2020-06-06 07:43
330020;05-06-2020;0.9;2020-06-05 07:20
330020;04-06-2020;1.5;2020-06-04 07:44
330020;03-06-2020;7.0;2020-06-03 07:55
330020;02-06-2020;7.1;2020-06-02 02:17
330020;01-06-2020;7.2;2020-06-01 07:55
330020;31-05-2020;7.5;2020-05-31 07:05
330020;30-05-2020;5.5;2020-05-30 07:56
330020;29-05-2020;8.6;2020-05-29 00:42
330020;28-05-2020;10.9;2020-05-28 06:09
330020;27-05-2020;8.8;2020-05-27 00:05
330020;26-05-2020;7.4;2020-05-26 07:09
330020;25-05-2020;6.2;2020-05-25 07:29
330020;24-05-2020;3.6;2020-05-24 07:25
330020;23-05-2020;1.8;2020-05-23 07:20
330020;22-05-2020;1.9;2020-05-22 06:26
330020;21-05-2020;7.6;2020-05-21 07:48
330020;20-05-2020;10.4;2020-05-20 01:55
330020;19-05-2020;5.9;2020-05-19 03:01
330020;18-05-2020;5.2;2020-05-18 07:15
330020;17-05-2020;6.6;2020-05-17 06:39
330020;16-05-2020;6.2;2020-05-16 07:54
330020;15-05-2020;5.1;2020-05-15 05:02
330020;14-05-2020;3.0;2020-05-14 07:34
330020;13-05-2020;3.9;2020-05-13 06:03
330020;12-05-2020;6.9;2020-05-12 03:09
330020;11-05-2020;4.7;2020-05-11 06:38
330020;10-05-2020;6.1;2020-05-10 07:28
330020;09-05-2020;6.6;2020-05-09 07:07
330020;08-05-2020;6.2;2020-05-08 07:00
330020;07-05-2020;5.2;2020-05-07 06:31
330020;06-05-2020;5.4;2020-05-06 06:35
330020;05-05-2020;6.6;2020-05-05 06:05
330020;04-05-2020;11.9;2020-05-04 07:23
330020;03-05-2020;8.7;2020-05-03 07:49
330020;02-05-2020;5.5;2020-05-02 05:44
330020;01-05-2020;4.9;2020-05-01 05:35
330020;30-04-2020;5.3;2020-04-30 06:18
330020;29-04-2020;3.9;2020-04-29 07:15
330020;28-04-2020;6.9;2020-04-28 07:34
330020;27-04-2020;8.6;2020-04-27 07:21
330020;26-04-2020;8.5;2020-04-26 06:11
330020;25-04-2020;7.2;2020-04-25 06:12
330020;24-04-2020;9.0;2020-04-24 07:02
330020;23-04-2020;12.2;2020-04-23 06:50
330020;22-04-2020;11.1;2020-04-22 07:19
330020;21-04-2020;9.8;2020-04-21 06:25
330020;20-04-2020;11.2;2020-04-20 06:38
330020;19-04-2020;11.1;2020-04-19 06:20
330020;18-04-2020;8.3;2020-04-18 06:43
330020;17-04-2020;8.1;2020-04-17 06:58
330020;16-04-2020;7.1;2020-04-16 07:25
330020;15-04-2020;8.5;2020-04-15 05:49
330020;14-04-2020;6.9;2020-04-14 06:55
330020;13-04-2020;9.3;2020-04-13 07:20
330020;12-04-2020;13.0;2020-04-12 06:56
330020;11-04-2020;9.7;2020-04-11 06:23
330020;10-04-2020;10.5;2020-04-10 03:41
330020;09-04-2020;10.6;2020-04-09 03:26
330020;08-04-2020;9.6;2020-04-08 06:57
330020;07-04-2020;10.6;2020-04-07 07:23
330020;06-04-2020;9.6;2020-04-06 06:26
330020;05-04-2020;9.6;2020-04-05 06:04
330020;04-04-2020;9.9;2020-04-04 07:32
330020;03-04-2020;9.2;2020-04-03 07:48
330020;02-04-2020;8.6;2020-04-02 08:22
330020;01-04-2020;10.4;2020-04-01 07:29
330020;31-03-2020;10.6;2020-03-31 08:06
330020;30-03-2020;11.7;2020-03-30 07:47
330020;29-03-2020;10.3;2020-03-29 07:20
330020;28-03-2020;10.9;2020-03-28 04:50
330020;27-03-2020;12.2;2020-03-27 01:57
330020;26-03-2020;11.3;2020-03-26 07:36
330020;25-03-2020;11.2;2020-03-25 07:57
330020;24-03-2020;9.2;2020-03-24 07:51
330020;23-03-2020;9.4;2020-03-23 07:27
330020;22-03-2020;9.7;2020-03-22 07:23
330020;21-03-2020;9.7;2020-03-21 07:50
330020;20-03-2020;10.2;2020-03-20 08:04
330020;19-03-2020;9.7;2020-03-19 07:22
330020;18-03-2020;10.9;2020-03-18 06:37
330020;17-03-2020;10.6;2020-03-17 07:45
330020;16-03-2020;11.1;2020-03-16 07:07
330020;15-03-2020;12.2;2020-03-15 08:00
330020;14-03-2020;12.7;2020-03-14 07:21
330020;13-03-2020;12.6;2020-03-13 07:06
330020;12-03-2020;13.4;2020-03-12 07:41
330020;11-03-2020;15.1;2020-03-11 07:48
330020;10-03-2020;13.2;2020-03-10 07:45
330020;09-03-2020;14.5;2020-03-09 07:17
330020;08-03-2020;13.9;2020-03-08 07:48
330020;07-03-2020;13.4;2020-03-07 06:45
330020;06-03-2020;14.8;2020-03-06 07:27
330020;05-03-2020;14.1;2020-03-05 07:55
330020;04-03-2020;13.1;2020-03-04 06:13
330020;03-03-2020;12.6;2020-03-03 07:43
330020;02-03-2020;12.5;2020-03-02 07:21
330020;01-03-2020;13.2;2020-03-01 07:40
330020;29-02-2020;14.4;2020-02-29 06:14
330020;28-02-2020;13.1;2020-02-28 07:21
330020;27-02-2020;12.3;2020-02-27 06:45
330020;26-02-2020;12.3;2020-02-26 05:57
330020;25-02-2020;11.1;2020-02-25 06:52
330020;24-02-2020;10.7;2020-02-24 06:52
330020;23-02-2020;11.3;2020-02-23 07:36
330020;22-02-2020;12.1;2020-02-22 07:25
330020;21-02-2020;12.8;2020-02-21 07:30
330020;20-02-2020;13.5;2020-02-20 07:14
330020;19-02-2020;12.4;2020-02-19 07:34
330020;18-02-2020;12.6;2020-02-18 07:40
330020;17-02-2020;11.4;2020-02-17 07:24
330020;16-02-2020;12.3;2020-02-16 07:23
330020;15-02-2020;11.9;2020-02-15 07:26
330020;14-02-2020;12.1;2020-02-14 07:11
330020;13-02-2020;14.0;2020-02-13 06:14
330020;12-02-2020;14.8;2020-02-12 06:55
330020;11-02-2020;13.7;2020-02-11 06:35
330020;10-02-2020;13.8;2020-02-10 07:06
330020;09-02-2020;12.1;2020-02-09 07:11
330020;08-02-2020;12.2;2020-02-08 07:37
330020;07-02-2020;10.6;2020-02-07 07:00
330020;06-02-2020;9.5;2020-02-06 07:19
330020;05-02-2020;12.5;2020-02-05 07:42
330020;04-02-2020;13.1;2020-02-04 06:49
330020;03-02-2020;13.1;2020-02-03 06:36
330020;02-02-2020;15.1;2020-02-02 06:11
330020;01-02-2020;13.7;2020-02-01 07:04
330020;31-01-2020;13.7;2020-01-31 07:06
330020;30-01-2020;13.5;2020-01-30 06:42
330020;29-01-2020;15.2;2020-01-29 06:57
330020;28-01-2020;14.9;2020-01-28 07:03
330020;27-01-2020;16.5;2020-01-27 07:14
330020;26-01-2020;14.2;2020-01-26 07:12
330020;25-01-2020;14.5;2020-01-25 07:03
330020;24-01-2020;16.3;2020-01-24 06:57
330020;23-01-2020;15.1;2020-01-23 06:54
330020;22-01-2020;13.8;2020-01-22 06:44
330020;21-01-2020;15.9;2020-01-21 06:58
330020;20-01-2020;15.2;2020-01-20 06:31
330020;19-01-2020;17.3;2020-01-19 06:09
330020;18-01-2020;17.6;2020-01-18 06:29
330020;17-01-2020;13.9;2020-01-17 07:10
330020;16-01-2020;13.7;2020-01-16 05:30
330020;15-01-2020;15.8;2020-01-15 06:38
330020;14-01-2020;13.0;2020-01-14 06:29
330020;13-01-2020;12.6;2020-01-13 07:00
330020;12-01-2020;12.9;2020-01-12 06:42
330020;11-01-2020;11.9;2020-01-11 06:19
330020;10-01-2020;11.0;2020-01-10 06:43
330020;09-01-2020;10.3;2020-01-09 06:27
330020;08-01-2020;12.9;2020-01-08 07:11
330020;07-01-2020;11.9;2020-01-07 06:44
330020;06-01-2020;11.3;2020-01-06 06:37
330020;05-01-2020;13.5;2020-01-05 06:45
330020;04-01-2020;15.3;2020-01-04 06:22
330020;03-01-2020;12.2;2020-01-03 06:39
330020;02-01-2020;12.5;2020-01-02 06:53
330020;01-01-2020;13.7;2020-01-01 06:53
