CodigoNacional;Fecha;TxPM;FechaHora
330020;03-07-2020;18.6;2020-07-03 15:16
330020;02-07-2020;17.7;2020-07-02 16:19
330020;01-07-2020;14.8;2020-07-01 15:40
330020;30-06-2020;12.9;2020-06-30 13:58
330020;29-06-2020;11.1;2020-06-29 08:26
330020;28-06-2020;16.1;2020-06-28 12:33
330020;27-06-2020;15.7;2020-06-27 12:12
330020;26-06-2020;14.8;2020-06-26 13:03
330020;25-06-2020;10.8;2020-06-25 13:59
330020;24-06-2020;12.6;2020-06-24 15:23
330020;23-06-2020;13.5;2020-06-23 15:34
330020;22-06-2020;11.9;2020-06-22 13:21
330020;21-06-2020;14.9;2020-06-21 15:00
330020;20-06-2020;12.0;2020-06-20 15:28
330020;19-06-2020;14.4;2020-06-19 13:17
330020;18-06-2020;11.3;2020-06-18 15:29
330020;17-06-2020;12.4;2020-06-17 16:14
330020;16-06-2020;14.1;2020-06-16 15:15
330020;15-06-2020;14.3;2020-06-15 15:06
330020;14-06-2020;24.3;2020-06-14 15:18
330020;13-06-2020;19.2;2020-06-13 15:27
330020;12-06-2020;13.8;2020-06-12 15:18
330020;11-06-2020;12.2;2020-06-11 11:57
330020;10-06-2020;16.6;2020-06-10 14:53
330020;09-06-2020;18.5;2020-06-09 15:07
330020;08-06-2020;11.6;2020-06-08 15:16
330020;07-06-2020;15.0;2020-06-07 15:22
330020;06-06-2020;17.6;2020-06-06 13:48
330020;05-06-2020;17.6;2020-06-05 15:35
330020;04-06-2020;15.3;2020-06-04 14:42
330020;03-06-2020;12.3;2020-06-03 14:36
330020;02-06-2020;13.6;2020-06-02 14:45
330020;01-06-2020;20.6;2020-06-01 14:39
330020;31-05-2020;20.3;2020-05-31 15:32
330020;30-05-2020;19.0;2020-05-30 15:19
330020;29-05-2020;14.9;2020-05-29 13:38
330020;28-05-2020;14.9;2020-05-28 14:33
330020;27-05-2020;12.3;2020-05-27 15:32
330020;26-05-2020;22.3;2020-05-26 12:41
330020;25-05-2020;30.7;2020-05-25 15:32
330020;24-05-2020;27.2;2020-05-24 15:31
330020;23-05-2020;24.2;2020-05-23 15:20
330020;22-05-2020;19.4;2020-05-22 16:03
330020;21-05-2020;15.6;2020-05-21 15:39
330020;20-05-2020;13.9;2020-05-20 13:31
330020;19-05-2020;12.1;2020-05-19 16:12
330020;18-05-2020;21.1;2020-05-18 13:29
330020;17-05-2020;27.9;2020-05-17 14:10
330020;16-05-2020;27.5;2020-05-16 14:44
330020;15-05-2020;27.1;2020-05-15 16:00
330020;14-05-2020;23.4;2020-05-14 15:21
330020;13-05-2020;22.3;2020-05-13 15:56
330020;12-05-2020;16.0;2020-05-12 16:32
330020;11-05-2020;20.9;2020-05-11 15:16
330020;10-05-2020;19.3;2020-05-10 15:01
330020;09-05-2020;25.5;2020-05-09 14:35
330020;08-05-2020;26.1;2020-05-08 14:11
330020;07-05-2020;29.4;2020-05-07 14:58
330020;06-05-2020;29.0;2020-05-06 15:44
330020;05-05-2020;26.3;2020-05-05 15:46
330020;04-05-2020;24.2;2020-05-04 14:57
330020;03-05-2020;22.7;2020-05-03 15:51
330020;02-05-2020;23.6;2020-05-02 14:17
330020;01-05-2020;26.0;2020-05-01 14:56
330020;30-04-2020;24.1;2020-04-30 14:21
330020;29-04-2020;26.5;2020-04-29 14:49
330020;28-04-2020;23.8;2020-04-28 15:52
330020;27-04-2020;21.4;2020-04-27 15:00
330020;26-04-2020;21.5;2020-04-26 14:23
330020;25-04-2020;22.9;2020-04-25 15:11
330020;24-04-2020;17.6;2020-04-24 12:48
330020;23-04-2020;18.8;2020-04-23 14:47
330020;22-04-2020;27.8;2020-04-22 14:40
330020;21-04-2020;30.0;2020-04-21 15:25
330020;20-04-2020;30.4;2020-04-20 15:09
330020;19-04-2020;29.6;2020-04-19 15:14
330020;18-04-2020;29.0;2020-04-18 15:38
330020;17-04-2020;29.4;2020-04-17 15:31
330020;16-04-2020;26.2;2020-04-16 16:22
330020;15-04-2020;23.4;2020-04-15 14:23
330020;14-04-2020;27.6;2020-04-14 15:27
330020;13-04-2020;24.5;2020-04-13 15:26
330020;12-04-2020;19.4;2020-04-12 15:47
330020;11-04-2020;20.5;2020-04-11 13:56
330020;10-04-2020;22.4;2020-04-10 15:37
330020;09-04-2020;23.1;2020-04-09 15:44
330020;08-04-2020;25.1;2020-04-08 13:47
330020;07-04-2020;31.5;2020-04-07 14:52
330020;06-04-2020;30.0;2020-04-06 15:27
330020;05-04-2020;26.4;2020-04-05 15:24
330020;04-04-2020;26.3;2020-04-04 15:21
330020;03-04-2020;27.4;2020-04-03 16:42
330020;02-04-2020;33.9;2020-04-02 16:52
330020;01-04-2020;29.3;2020-04-01 16:40
330020;31-03-2020;29.7;2020-03-31 16:08
330020;30-03-2020;31.1;2020-03-30 15:41
330020;29-03-2020;27.8;2020-03-29 15:51
330020;28-03-2020;22.9;2020-03-28 17:45
330020;27-03-2020;21.1;2020-03-27 16:45
330020;26-03-2020;27.0;2020-03-26 15:13
330020;25-03-2020;29.1;2020-03-25 16:32
330020;24-03-2020;29.8;2020-03-24 15:15
330020;23-03-2020;30.7;2020-03-23 16:16
330020;22-03-2020;26.9;2020-03-22 17:31
330020;21-03-2020;21.3;2020-03-21 17:40
330020;20-03-2020;28.1;2020-03-20 15:31
330020;19-03-2020;29.7;2020-03-19 16:22
330020;18-03-2020;29.1;2020-03-18 16:06
330020;17-03-2020;27.7;2020-03-17 16:18
330020;16-03-2020;26.6;2020-03-16 16:03
330020;15-03-2020;31.5;2020-03-15 16:31
330020;14-03-2020;30.5;2020-03-14 16:26
330020;13-03-2020;28.6;2020-03-13 18:00
330020;12-03-2020;29.3;2020-03-12 16:27
330020;11-03-2020;32.3;2020-03-11 16:07
330020;10-03-2020;32.5;2020-03-10 16:00
330020;09-03-2020;33.7;2020-03-09 17:04
330020;08-03-2020;32.3;2020-03-08 15:42
330020;07-03-2020;32.0;2020-03-07 16:29
330020;06-03-2020;30.7;2020-03-06 16:06
330020;05-03-2020;35.0;2020-03-05 16:30
330020;04-03-2020;32.1;2020-03-04 15:55
330020;03-03-2020;31.9;2020-03-03 16:23
330020;02-03-2020;29.5;2020-03-02 14:46
330020;01-03-2020;28.2;2020-03-01 15:39
330020;29-02-2020;32.1;2020-02-29 14:13
330020;28-02-2020;33.1;2020-02-28 15:20
330020;27-02-2020;31.9;2020-02-27 15:48
330020;26-02-2020;34.7;2020-02-26 16:28
330020;25-02-2020;31.0;2020-02-25 17:13
330020;24-02-2020;25.8;2020-02-24 16:17
330020;23-02-2020;27.5;2020-02-23 14:39
330020;22-02-2020;27.7;2020-02-22 16:51
330020;21-02-2020;27.6;2020-02-21 16:52
330020;20-02-2020;33.2;2020-02-20 14:33
330020;19-02-2020;34.5;2020-02-19 16:43
330020;18-02-2020;35.0;2020-02-18 16:43
330020;17-02-2020;29.2;2020-02-17 16:42
330020;16-02-2020;31.5;2020-02-16 15:07
330020;15-02-2020;33.1;2020-02-15 16:30
330020;14-02-2020;33.3;2020-02-14 16:18
330020;13-02-2020;30.3;2020-02-13 16:30
330020;12-02-2020;30.1;2020-02-12 16:50
330020;11-02-2020;31.2;2020-02-11 13:52
330020;10-02-2020;31.3;2020-02-10 15:28
330020;09-02-2020;32.4;2020-02-09 15:31
330020;08-02-2020;34.3;2020-02-08 16:43
330020;07-02-2020;33.3;2020-02-07 17:05
330020;06-02-2020;29.4;2020-02-06 16:32
330020;05-02-2020;27.8;2020-02-05 16:35
330020;04-02-2020;29.5;2020-02-04 16:12
330020;03-02-2020;31.8;2020-02-03 16:17
330020;02-02-2020;32.5;2020-02-02 16:37
330020;01-02-2020;32.2;2020-02-01 17:37
330020;31-01-2020;33.5;2020-01-31 17:05
330020;30-01-2020;32.9;2020-01-30 17:33
330020;29-01-2020;30.0;2020-01-29 16:57
330020;28-01-2020;32.4;2020-01-28 14:50
330020;27-01-2020;34.3;2020-01-27 16:26
330020;26-01-2020;34.5;2020-01-26 16:57
330020;25-01-2020;34.0;2020-01-25 17:05
330020;24-01-2020;32.5;2020-01-24 16:49
330020;23-01-2020;30.9;2020-01-23 16:26
330020;22-01-2020;30.6;2020-01-22 16:16
330020;21-01-2020;31.4;2020-01-21 16:06
330020;20-01-2020;32.7;2020-01-20 16:29
330020;19-01-2020;28.3;2020-01-19 12:47
330020;18-01-2020;33.9;2020-01-18 16:03
330020;17-01-2020;33.6;2020-01-17 16:46
330020;16-01-2020;33.6;2020-01-16 16:25
330020;15-01-2020;33.8;2020-01-15 16:39
330020;14-01-2020;31.9;2020-01-14 15:55
330020;13-01-2020;33.0;2020-01-13 17:13
330020;12-01-2020;32.7;2020-01-12 15:59
330020;11-01-2020;33.7;2020-01-11 17:21
330020;10-01-2020;32.8;2020-01-10 17:15
330020;09-01-2020;29.8;2020-01-09 17:34
330020;08-01-2020;24.0;2020-01-08 12:49
330020;07-01-2020;29.6;2020-01-07 16:50
330020;06-01-2020;27.2;2020-01-06 16:07
330020;05-01-2020;24.3;2020-01-05 17:26
330020;04-01-2020;31.6;2020-01-04 15:56
330020;03-01-2020;30.8;2020-01-03 15:52
330020;02-01-2020;30.7;2020-01-02 16:00
330020;01-01-2020;29.6;2020-01-01 15:49
